Item_Weight,Item_Fat_ContentLF,Item_Fat_Contentlow fat,Item_Fat_ContentLow Fat,Item_Fat_Contentreg,Item_Fat_ContentRegular,Item_Visibility,Item_TypeBaking Goods,Item_TypeBreads,Item_TypeBreakfast,Item_TypeCanned,Item_TypeDairy,Item_TypeFrozen Foods,Item_TypeFruits and Vegetables,Item_TypeHard Drinks,Item_TypeHealth and Hygiene,Item_TypeHousehold,Item_TypeMeat,Item_TypeOthers,Item_TypeSeafood,Item_TypeSnack Foods,Item_TypeSoft Drinks,Item_TypeStarchy Foods,Item_MRP,Outlet_Establishment_Year1985,Outlet_Establishment_Year1987,Outlet_Establishment_Year1997,Outlet_Establishment_Year1998,Outlet_Establishment_Year1999,Outlet_Establishment_Year2002,Outlet_Establishment_Year2004,Outlet_Establishment_Year2007,Outlet_Establishment_Year2009,Outlet_SizeOther,Outlet_SizeHigh,Outlet_SizeMedium,Outlet_SizeSmall,Outlet_Location_TypeTier 1,Outlet_Location_TypeTier 2,Outlet_Location_TypeTier 3,Outlet_TypeGrocery Store,Outlet_TypeSupermarket Type1,Outlet_TypeSupermarket Type2,Outlet_TypeSupermarket Type3
19.25,0,0,0,0,1,0.058512492,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,84.2908,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0
8.93,0,0,1,0,0,0.013176896,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,55.9614,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
11.8,0,0,0,0,1,0.076720455,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,35.8558,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0
12.6,0,0,1,0,0,0.04779447,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217.3166,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
18.7,0,0,0,0,1,0.054020537,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,182.1292,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0
8.96,0,0,0,0,1,0.054020537,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,198.5768,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
9.105,0,0,1,0,0,0.038474607,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,34.89,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
10.8,0,0,1,0,0,0.058422401,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,75.238,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
6.095,0,1,0,0,0,0.054020537,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,142.5154,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
17,0,0,1,0,0,0.055422895,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,222.3114,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
12.65,0,0,1,0,0,0.069424963,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,52.4324,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0
13.65,0,0,0,0,1,0.013027225,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,116.7834,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
12.6,0,0,1,0,0,0.046051414,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124.602,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0
12.6,0,0,0,0,1,0.126255345,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,76.8354,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
12.6,0,0,0,0,1,0.029353119,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,107.2622,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
6.32,0,0,1,0,0,0.012743738,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,38.6822,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0
15.5,0,0,1,0,0,0.055023254,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108.2938,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
12.6,0,0,0,0,1,0.062225629,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166.4184,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
9.3,0,0,1,0,0,0.042291451,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,122.7388,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0
20.1,0,0,1,0,0,0.034652619,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,119.9782,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0
6.38,0,0,1,0,0,0.015224339,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,144.647,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0
15.35,0,0,1,0,0,0.054020537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,196.3768,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
11.65,0,0,1,0,0,0.174402008,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,51.9298,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0
5.925,0,0,0,0,1,0.096617312,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,44.1086,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
7.81,0,0,0,0,1,0.034182922,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,166.6158,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0
18.7,0,0,1,0,0,0.037591645,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,112.6886,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
5.26,0,0,0,0,1,0.06991841,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162.9868,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
12.6,0,0,1,0,0,0.063714498,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,90.2488,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0
6.11,0,0,0,0,1,0.102835238,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,131.5968,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
12.6,0,0,1,0,0,0.163505748,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,89.5146,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0
14.15,0,0,1,0,0,0.063451474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,126.5046,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
7.97,0,0,0,0,1,0.066935112,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,89.4514,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
7.645,0,0,0,0,1,0.066809761,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,41.7112,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
16,0,0,0,0,1,0.06519584,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,78.3986,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0
19,0,0,1,0,0,0.017704532,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,210.8244,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
12.6,0,0,1,0,0,0.013301702,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,105.028,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
12.6,0,0,0,0,1,0.06057989,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.5384,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
10.395,0,0,0,0,1,0.03005585,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,88.1514,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0
12.6,0,0,0,0,1,0.125079268,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,176.9028,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
12.6,0,0,0,0,1,0.082529103,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,34.1558,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
17.7,0,0,1,0,0,0.175359775,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,114.3834,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0
10.695,0,0,1,0,0,0.054020537,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,61.7536,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
19.35,0,0,0,0,1,0.065787291,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,169.7816,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0
10.5,0,0,0,0,1,0.011043976,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,167.2842,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0
14.5,0,0,0,0,1,0.041241272,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,41.2454,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
17.2,0,0,0,0,1,0.057311381,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,224.8088,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0
12.8,0,0,0,0,1,0.132357566,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,181.9608,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
17.25,0,0,1,0,0,0.037243966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,165.2526,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
20.75,0,0,0,0,1,0.06327325,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,153.1682,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
12.1,0,0,1,0,0,0.080257683,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,172.7106,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0
6.425,0,0,1,0,0,0.063303448,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,132.0626,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0
12.6,0,0,1,0,0,0.024531894,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,178.7686,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
18,0,0,1,0,0,0.015437518,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,156.4604,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
12.6,0,0,1,0,0,0.025867549,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,148.1076,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
6.675,0,0,1,0,0,0.021662238,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,34.9874,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
15.15,0,0,0,0,1,0.0122633,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,131.4284,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0
12.65,0,0,1,0,0,0.047228313,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,110.7202,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
8.315,0,0,0,0,1,0.054020537,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146.9444,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0
12.6,0,0,1,0,0,0.146972598,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,256.333,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0
7.09,0,0,1,0,0,0.007229947,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.3034,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0
15.7,0,0,0,0,1,0.027611824,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,171.779,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
16.2,0,0,1,0,0,0.050418702,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,193.4162,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
5.44,0,0,0,0,1,0.017061949,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178.437,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0
8.67,0,0,1,0,0,0.065382126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,145.2128,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
10.8,0,0,1,0,0,0.041857932,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,189.6214,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
8.39,0,0,1,0,0,0.120988121,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,164.7868,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0
17,0,0,1,0,0,0.135620265,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,170.8106,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
12.6,0,0,1,0,0,0.07747657,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,171.408,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0
6.235,0,0,1,0,0,0.020239317,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,258.5962,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0
12.8,0,0,1,0,0,0.038404703,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,117.1492,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
8.895,0,0,1,0,0,0.105023222,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,40.6138,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
14,0,0,0,0,1,0.105308924,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,141.6812,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
16.2,0,0,1,0,0,0.175184487,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,184.9608,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0
17.6,0,0,0,0,1,0.053263687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,44.606,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
19.7,0,0,1,0,0,0.041738399,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,108.6912,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0
20.35,0,0,1,0,0,0.089650666,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,259.8594,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0
7.84,0,0,0,0,1,0.256919126,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,48.035,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
7.285,0,0,1,0,0,0.050041563,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,156.3288,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
9.8,0,0,0,0,1,0.073025471,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,119.0098,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0
18.35,0,0,0,0,1,0.054020537,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,185.0266,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
20.7,0,0,0,0,1,0.100155997,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,125.7388,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
16,0,0,1,0,0,0.076841095,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,42.6086,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
12.6,0,0,0,0,1,0.037948091,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,105.9964,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
15.85,0,0,1,0,0,0.081787519,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174.937,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0
14.1,0,0,1,0,0,0.113246012,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.7956,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
12.6,0,0,1,0,0,0.107368929,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,183.0634,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
10.5,0,0,0,0,1,0.024970259,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,218.1508,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
9.395,0,0,1,0,0,0.099524363,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,107.328,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0
16.7,0,0,0,0,1,0.042618956,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,117.3782,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0
12.6,0,0,0,0,1,0.005503734,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,169.779,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
20.25,0,0,1,0,0,0.148044603,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,105.9938,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
8.02,0,0,1,0,0,0.054020537,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,151.7998,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0
10.195,0,0,0,0,1,0.044982556,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,116.1808,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0
12.6,0,0,1,0,0,0.054860542,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,129.7994,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
13.8,0,0,1,0,0,0.097258937,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,55.993,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0
9.42,0,0,0,0,1,0.044081944,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,60.1194,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0
12.8,0,0,0,0,1,0.079061378,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,182.8608,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
20.25,0,0,1,0,0,0.014219927,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,147.4418,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
13.35,0,0,1,0,0,0.139336364,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,148.5392,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
6.385,0,0,1,0,0,0.084312514,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,109.1596,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0
12.6,0,1,0,0,0,0.010712295,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,148.9392,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
6.195,0,0,0,0,1,0.109993108,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122.3098,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0
12.3,0,0,1,0,0,0.111904005,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.9874,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0
10.5,0,0,1,0,0,0.019127291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,185.424,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0
18.35,0,0,1,0,0,0.041668881,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,190.4872,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0
11,0,0,0,0,1,0.08783053,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,158.263,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
5.03,0,0,1,0,0,0.008681751,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,121.1756,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0
7.56,0,0,1,0,0,0.064131575,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,154.563,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0
18,0,0,0,0,1,0.1432701,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,88.0514,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0
7.93,0,0,1,0,0,0.071280135,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,44.8086,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0
7.435,0,0,1,0,0,0.084623634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,168.6158,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0
16.75,0,0,1,0,0,0.032719454,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,194.2162,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0
11.8,0,0,0,0,1,0.026353021,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,41.6138,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
9.42,0,0,0,0,1,0.043903102,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,62.1194,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0
12.6,0,1,0,0,0,0.069892283,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,226.3694,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0
16.85,0,0,0,0,1,0.160180036,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,195.5478,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0
13,0,0,1,0,0,0.083310458,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,61.7194,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0
7.435,0,0,1,0,0,0.084796386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,166.7158,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0
6.635,0,0,1,0,0,0.027064283,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,176.3396,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
12.6,0,0,0,0,1,0.084723678,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,230.6668,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
13.3,0,0,0,0,1,0.071452562,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,61.0536,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0
19.35,0,0,0,0,1,0.076759076,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,115.6518,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0
5.92,0,0,0,0,1,0.019196373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,50.3692,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
6.4,0,0,1,0,0,0.08473758,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,39.3796,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
7.36,0,0,1,0,0,0.052302143,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,57.9588,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
11.65,0,0,0,0,1,0.010935766,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,110.0544,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
20.25,0,0,0,0,1,0.076591246,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,196.3794,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0
10.195,0,0,0,1,0,0.14689096,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,141.2838,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
20.1,0,0,0,0,1,0.022516587,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,228.2036,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0
14,0,0,0,0,1,0.101142513,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,154.0656,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
5.03,0,0,1,0,0,0.008695437,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,121.1756,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0
4.635,0,0,1,0,0,0.141463034,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130.0994,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0
12.6,0,0,0,0,1,0.115178912,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187.824,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0
17.25,0,0,0,0,1,0.159843921,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,62.2194,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0
12.6,0,0,1,0,0,0.054020537,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,175.037,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
19.1,0,0,1,0,0,0.092104198,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,185.6608,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0
15.75,0,0,1,0,0,0.135346732,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,98.37,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0
12.1,0,0,1,0,0,0.054020537,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,106.528,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0
